Cust_Id,Recency,Frequency,Monetary
20688,73,1,68.97
26597,81,1,68.97
22703,83,1,68.97
27315,84,1,68.97
26580,87,1,68.97
21696,92,1,68.97
29441,96,1,68.97
27070,101,1,68.97
29240,101,1,68.97
13775,102,1,68.97
26553,107,1,68.97
21493,108,1,68.97
26251,109,1,68.97
21262,115,1,68.97
28558,121,1,68.97
26716,123,1,68.97
26883,126,1,68.97
27381,133,1,68.97
11389,134,1,68.97
12663,134,1,68.97
21286,136,1,68.97
22696,136,1,68.97
27238,137,1,68.97
17180,141,1,68.97
26835,142,1,68.97
23275,145,1,68.97
27015,147,1,68.97
11386,149,1,68.97
26554,150,1,68.97
22661,151,1,68.97
23972,157,1,68.97
27412,157,1,68.97
27301,158,1,68.97
23754,161,1,68.97
24075,161,1,68.97
24719,162,1,68.97
27310,164,1,68.97
27579,164,1,68.97
26943,167,1,68.97
24012,168,1,68.97
21316,169,1,68.97
20538,171,1,68.97
26709,172,1,68.97
26715,173,1,68.97
20633,178,1,68.97
22342,181,1,68.97
23980,188,1,68.97
27385,196,1,68.97
25698,207,1,68.97
12555,209,1,68.97
25688,214,1,68.97
23963,223,1,68.97
21433,224,1,68.97
27098,225,1,68.97
21625,232,1,68.97
12400,234,1,68.97
26720,235,1,68.97
21164,236,1,68.97
27618,240,1,68.97
17507,242,1,68.97
29406,242,1,68.97
23766,243,1,68.97
28754,243,1,68.97
21303,246,1,68.97
22922,247,1,68.97
26800,249,1,68.97
26675,255,1,68.97
26674,256,1,68.97
27307,256,1,68.97
27314,257,1,68.97
20477,267,1,68.97
26128,267,1,68.97
26248,268,1,68.97
27637,270,1,68.97
27458,272,1,68.97
27065,273,1,68.97
26777,279,1,68.97
26702,281,1,68.97
23761,282,1,68.97
26262,287,1,68.97
20398,295,1,68.97
20730,301,1,68.97
26577,303,1,68.97
26737,304,1,68.97
20524,307,1,68.97
26391,308,1,68.97
27247,317,1,68.97
21712,329,1,68.97
17698,331,1,68.97
26696,337,1,68.97
22870,341,1,68.97
29435,343,1,68.97
21324,345,1,68.97
28945,345,1,68.97
21616,348,1,68.97
11374,350,1,68.97
28053,350,1,68.97
22698,352,1,68.97
21750,363,1,68.97
26259,364,1,68.97
24589,376,1,68.97
23918,377,1,68.97
23439,381,1,68.97
27155,381,1,68.97
28465,386,1,68.97
28374,388,1,68.97
20506,393,1,68.97
12723,397,1,68.97
17570,398,1,68.97
23237,402,1,68.97
28450,412,1,68.97
26807,419,1,68.97
25697,420,1,68.97
26573,420,1,68.97
22338,422,1,68.97
21918,425,1,68.97
25790,85,1,69.46
26819,106,1,69.46
25302,113,1,69.46
24845,179,1,69.46
21098,241,1,69.46
21058,281,1,69.46
11475,342,1,69.46
28898,390,1,69.46
27787,399,1,69.46
20411,321,1,69.47
20705,364,1,69.47
12036,174,3,69.55
16683,240,2,69.87
17835,212,2,69.96
23285,73,1,69.97
22057,79,1,69.97
23093,84,1,69.97
23590,85,1,69.97
20904,90,1,69.97
28759,94,1,69.97
20248,95,1,69.97
23468,97,1,69.97
21591,99,1,69.97
23674,99,1,69.97
23889,99,1,69.97
17638,114,1,69.97
23388,115,1,69.97
21738,117,1,69.97
23477,122,1,69.97
21249,125,1,69.97
21069,136,1,69.97
21535,138,1,69.97
25013,141,1,69.97
22890,142,1,69.97
17643,144,1,69.97
17878,144,1,69.97
23194,146,1,69.97
21145,151,1,69.97
29119,151,1,69.97
23053,154,1,69.97
21025,156,1,69.97
23203,158,1,69.97
28941,160,1,69.97
20972,166,1,69.97
23495,170,1,69.97
22763,173,1,69.97
14864,174,1,69.97
22084,174,1,69.97
20849,179,1,69.97
23812,180,1,69.97
21198,181,1,69.97
22723,183,1,69.97
21457,185,1,69.97
23240,186,1,69.97
23514,186,1,69.97
24545,186,1,69.97
23782,187,1,69.97
22793,188,1,69.97
17930,194,1,69.97
22761,194,1,69.97
23298,196,1,69.97
22837,200,1,69.97
29121,202,1,69.97
22783,203,1,69.97
19349,204,1,69.97
23457,205,1,69.97
20252,211,1,69.97
20408,211,1,69.97
23133,212,1,69.97
22967,219,1,69.97
23055,223,1,69.97
23581,226,1,69.97
22819,227,1,69.97
23031,227,1,69.97
23157,228,1,69.97
24226,231,1,69.97
24554,231,1,69.97
22792,234,1,69.97
20889,236,1,69.97
17749,237,1,69.97
23206,239,1,69.97
17846,244,1,69.97
22724,246,1,69.97
22861,250,1,69.97
23734,260,1,69.97
20595,264,1,69.97
22731,265,1,69.97
17711,269,1,69.97
29188,270,1,69.97
23694,274,1,69.97
20924,276,1,69.97
22098,276,1,69.97
23065,280,1,69.97
22351,285,1,69.97
23367,288,1,69.97
23241,291,1,69.97
22166,292,1,69.97
21519,293,1,69.97
22369,293,1,69.97
23863,294,1,69.97
24540,295,1,69.97
20583,296,1,69.97
22162,299,1,69.97
21917,301,1,69.97
16434,302,1,69.97
21900,302,1,69.97
21514,304,1,69.97
22776,305,1,69.97
24557,306,1,69.97
20903,308,1,69.97
22977,308,1,69.97
22103,312,1,69.97
21302,313,1,69.97
23628,317,1,69.97
22989,319,1,69.97
29312,320,1,69.97
22891,323,1,69.97
21134,325,1,69.97
23205,326,1,69.97
20233,332,1,69.97
22756,334,1,69.97
22367,339,1,69.97
21325,341,1,69.97
17713,346,1,69.97
21261,346,1,69.97
17997,347,1,69.97
23697,351,1,69.97
20438,354,1,69.97
20909,355,1,69.97
23496,355,1,69.97
23728,355,1,69.97
22729,359,1,69.97
19345,365,1,69.97
21775,365,1,69.97
22035,365,1,69.97
23862,365,1,69.97
17721,367,1,69.97
23380,370,1,69.97
22767,371,1,69.97
23405,376,1,69.97
23894,379,1,69.97
22982,391,1,69.97
22333,392,1,69.97
23354,396,1,69.97
20591,398,1,69.97
23639,398,1,69.97
23580,399,1,69.97
21350,401,1,69.97
23069,410,1,69.97
16568,413,1,69.97
17771,418,1,69.97
23824,418,1,69.97
23050,420,1,69.97
23831,423,1,69.97
19411,82,2,69.97
18264,164,2,69.97
20298,64,1,69.99
20365,64,1,69.99
18939,68,1,69.99
18870,69,1,69.99
28025,69,1,69.99
18969,77,1,69.99
15682,79,1,69.99
26659,79,1,69.99
19863,83,1,69.99
20757,89,1,69.99
28457,90,1,69.99
15110,94,1,69.99
18996,94,1,69.99
28771,95,1,69.99
20322,96,1,69.99
18791,100,1,69.99
19154,100,1,69.99
19132,101,1,69.99
19006,102,1,69.99
19832,104,1,69.99
20336,106,1,69.99
20285,108,1,69.99
28046,108,1,69.99
28464,108,1,69.99
18851,109,1,69.99
26146,109,1,69.99
27731,109,1,69.99
19878,113,1,69.99
26426,116,1,69.99
20747,117,1,69.99
28034,117,1,69.99
18937,120,1,69.99
18991,120,1,69.99
19237,120,1,69.99
19138,121,1,69.99
18843,131,1,69.99
18660,135,1,69.99
18892,136,1,69.99
20333,136,1,69.99
21381,138,1,69.99
20362,140,1,69.99
19398,142,1,69.99
19665,143,1,69.99
18879,146,1,69.99
19017,146,1,69.99
18988,150,1,69.99
19540,150,1,69.99
21383,151,1,69.99
28567,151,1,69.99
20381,152,1,69.99
18579,154,1,69.99
27345,155,1,69.99
19755,156,1,69.99
20329,159,1,69.99
18771,160,1,69.99
18938,164,1,69.99
12743,165,1,69.99
18587,165,1,69.99
20008,165,1,69.99
26590,165,1,69.99
18880,168,1,69.99
20752,171,1,69.99
27282,174,1,69.99
20305,176,1,69.99
26671,177,1,69.99
19846,179,1,69.99
26770,179,1,69.99
20396,180,1,69.99
26742,180,1,69.99
19022,181,1,69.99
19151,184,1,69.99
19866,184,1,69.99
19551,185,1,69.99
26157,185,1,69.99
18682,186,1,69.99
18886,186,1,69.99
19126,186,1,69.99
27724,186,1,69.99
20010,189,1,69.99
20335,189,1,69.99
26430,190,1,69.99
18815,192,1,69.99
19634,193,1,69.99
27361,193,1,69.99
15096,194,1,69.99
19996,195,1,69.99
26428,196,1,69.99
27357,196,1,69.99
20293,197,1,69.99
26159,198,1,69.99
19166,199,1,69.99
28575,204,1,69.99
22155,205,1,69.99
26137,206,1,69.99
13531,207,1,69.99
19007,208,1,69.99
19877,209,1,69.99
18997,212,1,69.99
26425,213,1,69.99
19663,218,1,69.99
19871,218,1,69.99
19134,219,1,69.99
22147,219,1,69.99
20289,221,1,69.99
18847,224,1,69.99
19811,224,1,69.99
19686,230,1,69.99
18946,231,1,69.99
21237,231,1,69.99
26741,231,1,69.99
28496,233,1,69.99
18669,235,1,69.99
27367,235,1,69.99
13512,237,1,69.99
27656,238,1,69.99
18874,240,1,69.99
20274,241,1,69.99
27522,241,1,69.99
29021,241,1,69.99
19694,247,1,69.99
16586,249,1,69.99
28640,251,1,69.99
15104,254,1,69.99
18764,254,1,69.99
27756,257,1,69.99
18814,264,1,69.99
19246,264,1,69.99
28342,268,1,69.99
26164,269,1,69.99
20349,270,1,69.99
19864,273,1,69.99
19779,274,1,69.99
19231,276,1,69.99
26151,279,1,69.99
19805,281,1,69.99
22148,282,1,69.99
19800,283,1,69.99
26434,283,1,69.99
20357,284,1,69.99
19825,288,1,69.99
20018,289,1,69.99
27419,296,1,69.99
18912,297,1,69.99
22017,299,1,69.99
26670,299,1,69.99
19243,300,1,69.99
21377,300,1,69.99
22574,301,1,69.99
19153,302,1,69.99
19894,305,1,69.99
28447,306,1,69.99
28767,309,1,69.99
27380,310,1,69.99
20301,312,1,69.99
19139,314,1,69.99
19702,314,1,69.99
27344,314,1,69.99
15705,315,1,69.99
19859,316,1,69.99
20327,317,1,69.99
29071,319,1,69.99
12493,320,1,69.99
27739,320,1,69.99
29124,321,1,69.99
19238,322,1,69.99
19107,325,1,69.99
18877,327,1,69.99
29037,328,1,69.99
20368,329,1,69.99
22403,330,1,69.99
28551,333,1,69.99
20306,334,1,69.99
27401,335,1,69.99
28035,336,1,69.99
19242,337,1,69.99
18853,339,1,69.99
28964,341,1,69.99
18845,343,1,69.99
19809,343,1,69.99
19857,343,1,69.99
18964,345,1,69.99
28452,350,1,69.99
27360,351,1,69.99
19833,353,1,69.99
28589,355,1,69.99
19233,356,1,69.99
19135,359,1,69.99
27350,364,1,69.99
19880,366,1,69.99
19896,368,1,69.99
28442,369,1,69.99
15107,370,1,69.99
28462,370,1,69.99
27758,371,1,69.99
18522,372,1,69.99
18681,372,1,69.99
15352,373,1,69.99
13550,375,1,69.99
18601,378,1,69.99
20308,378,1,69.99
19852,379,1,69.99
26773,379,1,69.99
18893,380,1,69.99
26771,381,1,69.99
19227,383,1,69.99
19552,384,1,69.99
18754,385,1,69.99
22150,385,1,69.99
18671,388,1,69.99
22156,390,1,69.99
18577,391,1,69.99
29005,391,1,69.99
18593,392,1,69.99
19879,392,1,69.99
20278,393,1,69.99
20497,396,1,69.99
22065,398,1,69.99
20366,400,1,69.99
28817,403,1,69.99
19778,404,1,69.99
19703,406,1,69.99
22064,408,1,69.99
20361,410,1,69.99
20334,411,1,69.99
28737,411,1,69.99
21382,415,1,69.99
27420,415,1,69.99
20343,418,1,69.99
19733,420,1,69.99
28456,420,1,69.99
19727,421,1,69.99
27400,421,1,69.99
18775,422,1,69.99
22028,422,1,69.99
18935,423,1,69.99
27415,423,1,69.99
27502,425,1,69.99
11940,96,2,69.99
11860,139,2,69.99
11949,188,2,69.99
11871,306,2,69.99
11836,343,2,69.99
14086,70,2,70.15
15720,126,2,70.22
15615,93,2,70.24
16175,64,2,70.25
11434,259,2,70.46
15807,108,2,70.57
13776,380,2,70.57
15261,246,2,70.74
11210,206,2,70.76
14954,255,1,70.95
16919,99,2,70.95
22855,123,1,70.96
16614,134,2,71.16
15811,257,2,71.16
13640,145,2,71.25
14988,90,2,71.27
14983,135,2,71.27
14981,312,2,71.27
20096,102,2,71.46
12519,78,2,71.48
16626,315,2,71.57
24672,63,1,71.58
24635,65,1,71.58
25187,69,1,71.58
14179,76,1,71.58
24727,93,1,71.58
25067,98,1,71.58
24409,100,1,71.58
24515,101,1,71.58
28385,101,1,71.58
24237,106,1,71.58
12818,124,1,71.58
12851,125,1,71.58
24943,125,1,71.58
25167,131,1,71.58
24679,134,1,71.58
24407,138,1,71.58
25431,148,1,71.58
25424,153,1,71.58
27889,157,1,71.58
24426,161,1,71.58
24264,169,1,71.58
13608,170,1,71.58
24954,175,1,71.58
23800,176,1,71.58
24288,176,1,71.58
24448,177,1,71.58
25274,180,1,71.58
25179,187,1,71.58
25159,188,1,71.58
25373,189,1,71.58
25158,208,1,71.58
24726,210,1,71.58
24439,212,1,71.58
24616,235,1,71.58
24766,249,1,71.58
24261,262,1,71.58
28398,265,1,71.58
24961,270,1,71.58
23791,274,1,71.58
25374,275,1,71.58
25069,280,1,71.58
24965,282,1,71.58
25422,282,1,71.58
25764,290,1,71.58
24500,292,1,71.58
24651,298,1,71.58
24973,300,1,71.58
24736,304,1,71.58
24932,306,1,71.58
24350,332,1,71.58
24419,338,1,71.58
24318,340,1,71.58
25441,347,1,71.58
24813,352,1,71.58
25065,366,1,71.58
23787,371,1,71.58
25261,371,1,71.58
23804,372,1,71.58
24411,374,1,71.58
23795,377,1,71.58
25899,385,1,71.58
25102,405,1,71.58
24952,411,1,71.58
24777,412,1,71.58
28402,412,1,71.58
24497,420,1,71.58
23729,421,1,71.58
25439,423,1,71.58
14204,427,1,71.58
15224,126,2,71.92
22807,78,1,71.94
22161,101,1,71.94
22142,369,1,71.94
22742,392,1,71.94
14168,65,1,71.95
17210,78,1,71.95
20330,90,1,71.95
13321,91,1,71.95
14350,194,1,71.95
13215,231,1,71.95
13858,233,1,71.95
21745,233,1,71.95
13334,243,1,71.95
22714,279,1,71.95
14136,312,1,71.95
19693,315,1,71.95
12454,357,1,71.95
19047,360,1,71.95
13373,365,1,71.95
15069,393,1,71.95
14339,412,1,71.95
22020,186,2,71.95
11133,91,1,71.96
20631,275,1,71.96
13295,67,1,71.97
13469,74,1,71.97
12890,85,1,71.97
13306,105,1,71.97
13375,118,1,71.97
13335,121,1,71.97
15049,125,1,71.97
14251,145,1,71.97
13368,156,1,71.97
12909,164,1,71.97
20300,187,1,71.97
13863,204,1,71.97
14273,206,1,71.97
12744,214,1,71.97
12528,215,1,71.97
13881,216,1,71.97
13739,219,1,71.97
12905,229,1,71.97
13371,237,1,71.97
14376,244,1,71.97
14152,249,1,71.97
13381,250,1,71.97
13880,267,1,71.97
13193,268,1,71.97
22107,292,1,71.97
13750,296,1,71.97
13347,299,1,71.97
14872,308,1,71.97
13098,327,1,71.97
13305,331,1,71.97
14076,332,1,71.97
13914,339,1,71.97
13748,345,1,71.97
22949,347,1,71.97
13227,351,1,71.97
13195,356,1,71.97
14243,359,1,71.97
12796,361,1,71.97
14711,369,1,71.97
13166,374,1,71.97
12977,390,1,71.97
14246,394,1,71.97
13363,396,1,71.97
14166,410,1,71.97
19826,413,1,71.97
18145,414,1,71.97
15820,422,1,71.97
20492,424,1,71.97
16179,130,2,72.16
18287,377,2,72.16
11874,72,2,72.21
11320,224,2,72.21
17776,277,2,72.25
18266,224,2,72.26
11859,120,2,72.28
11961,174,2,72.28
11744,216,2,72.28
11789,337,2,72.28
15686,136,2,72.58
14530,137,2,72.86
12168,220,2,72.88
21163,62,1,72.93
20772,73,1,72.93
20510,79,1,72.93
16257,75,1,72.96
19937,86,1,72.96
21870,137,1,72.96
17106,179,1,72.96
21547,213,1,72.96
27850,369,1,72.96
16301,380,1,72.96
15019,218,2,72.96
14854,220,2,72.96
13201,115,3,73.16
16487,257,2,73.24
11225,206,2,73.25
16030,70,2,73.54
12476,158,2,73.77
16621,200,2,73.86
22341,63,1,73.96
29339,98,1,73.96
17961,147,1,73.96
17636,178,1,73.96
23327,179,1,73.96
29118,238,1,73.96
17837,248,1,73.96
17991,250,1,73.96
17804,277,1,73.96
21635,283,1,73.96
12848,306,1,73.96
20457,307,1,73.96
28347,323,1,73.96
22071,328,1,73.96
25253,377,1,73.96
22734,400,1,73.96
20696,420,1,73.96
15240,110,2,73.96
20471,119,1,73.97
12659,349,1,73.97
22345,407,1,73.97
11202,191,2,73.98
15859,176,3,74.14
18293,424,2,74.24
23732,360,1,74.45
19954,289,2,74.45
19630,310,2,74.45
21757,67,1,74.46
20778,94,1,74.46
20433,113,1,74.46
21154,116,1,74.46
23256,192,1,74.46
21430,198,1,74.46
20515,284,1,74.46
21790,295,1,74.46
22073,312,1,74.46
25012,352,1,74.46
20513,367,1,74.46
21159,404,1,74.46
12393,185,1,74.48
12034,70,3,74.54
12665,185,3,74.54
12715,240,3,74.54
19570,202,2,74.94
17522,141,2,74.95
21372,222,1,74.96
12306,296,2,74.97
27686,62,1,74.98
29036,90,1,74.98
27685,108,1,74.98
12415,129,1,74.98
12434,131,1,74.98
16578,146,1,74.98
20619,146,1,74.98
21898,149,1,74.98
13723,150,1,74.98
20630,150,1,74.98
12407,156,1,74.98
12428,156,1,74.98
19672,160,1,74.98
21170,172,1,74.98
21884,176,1,74.98
13681,181,1,74.98
13168,186,1,74.98
21204,190,1,74.98
19470,211,1,74.98
21184,216,1,74.98
21554,218,1,74.98
14549,227,1,74.98
16577,241,1,74.98
12569,253,1,74.98
28303,256,1,74.98
17081,267,1,74.98
21405,277,1,74.98
20801,284,1,74.98
21977,293,1,74.98
19191,296,1,74.98
13147,298,1,74.98
21896,298,1,74.98
27146,299,1,74.98
28977,305,1,74.98
12758,309,1,74.98
13717,318,1,74.98
26785,318,1,74.98
21564,325,1,74.98
13703,329,1,74.98
22001,331,1,74.98
28632,331,1,74.98
22209,332,1,74.98
18896,346,1,74.98
12433,366,1,74.98
21220,366,1,74.98
21406,378,1,74.98
13764,379,1,74.98
20559,381,1,74.98
16592,382,1,74.98
12421,384,1,74.98
18898,388,1,74.98
21993,388,1,74.98
13813,393,1,74.98
14688,401,1,74.98
15708,401,1,74.98
21212,403,1,74.98
22846,425,1,74.98
15703,427,1,74.98
14228,82,2,74.98
11371,93,2,74.98
17301,123,2,74.98
11795,126,2,74.98
15075,134,2,74.98
11978,138,2,74.98
17205,142,2,74.98
14229,145,2,74.98
11785,212,2,74.98
14072,225,2,74.98
11960,246,2,74.98
17087,247,2,75.21
18451,130,1,75.47
27395,179,1,75.47
26998,224,1,75.47
27652,238,1,75.47
27858,254,1,75.47
25768,347,1,75.47
24455,350,1,75.47
28032,403,1,75.47
12551,73,2,75.47
12540,225,2,75.47
12376,300,2,75.47
12392,381,2,75.47
25792,112,1,75.48
24861,154,1,75.48
26879,166,1,75.48
25772,238,1,75.48
28055,288,1,75.48
24862,295,1,75.48
25300,298,1,75.48
27751,306,1,75.48
22424,358,1,75.48
22527,376,1,75.48
20255,414,1,75.48
27659,427,1,75.48
12294,227,2,75.48
16611,123,2,75.53
14172,194,2,75.74
16800,85,3,75.84
13054,109,1,75.97
18138,115,1,75.97
12822,125,1,75.97
13465,130,1,75.97
13445,137,1,75.97
21981,141,1,75.97
13699,167,1,75.97
23528,196,1,75.97
21904,206,1,75.97
13479,220,1,75.97
12937,239,1,75.97
19662,249,1,75.97
14373,283,1,75.97
13476,287,1,75.97
12845,313,1,75.97
14828,351,1,75.97
15824,380,1,75.97
22947,393,1,75.97
16618,120,2,76.15
16695,152,2,76.15
16674,214,2,76.15
22019,122,2,76.25
11234,193,2,76.27
15690,78,2,76.57
11763,139,3,76.65
20085,223,2,76.76
16285,74,1,76.94
15736,144,1,76.94
16050,165,2,76.94
22771,82,1,76.96
15470,228,1,76.96
25733,243,1,76.96
14396,257,1,76.96
26076,283,1,76.96
17485,376,1,76.96
13929,63,1,76.97
12792,84,1,76.97
21464,130,1,76.97
13030,203,1,76.97
14111,243,1,76.97
13874,250,1,76.97
20517,284,1,76.97
18151,373,1,76.97
13313,383,1,76.97
13053,389,1,76.97
18152,398,1,76.97
18150,403,1,76.97
12948,410,1,76.97
13372,420,1,76.97
19870,114,2,77.25
19750,166,2,77.25
11794,62,2,77.27
14321,65,2,77.27
18172,65,2,77.27
11636,72,2,77.27
11228,73,2,77.27
11633,76,2,77.27
11656,78,2,77.27
12587,96,2,77.27
13972,96,2,77.27
11310,97,2,77.27
13969,110,2,77.27
11883,137,2,77.27
11204,141,2,77.27
11746,142,2,77.27
17228,146,2,77.27
11770,161,2,77.27
11638,163,2,77.27
11207,164,2,77.27
11362,188,2,77.27
11311,199,2,77.27
11213,203,2,77.27
16602,209,2,77.27
17075,221,2,77.27
11288,222,2,77.27
14068,224,2,77.27
11366,228,2,77.27
11800,230,2,77.27
11280,235,2,77.27
11305,239,2,77.27
11737,257,2,77.27
17186,270,2,77.27
15441,302,2,77.27
11206,305,2,77.27
11508,321,2,77.27
14232,323,2,77.27
15128,325,2,77.27
12247,332,2,77.27
17706,91,2,77.91
21142,99,1,77.92
20697,110,1,77.92
21236,218,1,77.92
23261,264,1,77.92
21701,296,1,77.92
21780,359,1,77.92
24076,174,1,77.96
20704,181,1,77.96
23749,193,1,77.96
25808,193,1,77.96
27113,202,1,77.96
21628,207,1,77.96
27408,209,1,77.96
20729,284,1,77.96
20759,284,1,77.96
26839,317,1,77.96
27194,333,1,77.96
29434,362,1,77.96
21802,364,1,77.96
26841,379,1,77.96
26909,395,1,77.96
22625,399,1,77.96
12596,80,2,77.96
12626,134,2,77.96
12320,156,2,77.96
12664,173,2,77.96
13582,215,2,77.96
16184,148,2,78.2
16694,185,2,78.2
19086,67,2,78.26
18745,112,2,78.26
18294,134,2,78.26
19092,135,2,78.26
19085,233,2,78.26
20222,103,3,78.44
29421,119,1,78.48
21420,152,1,78.48
13587,154,1,78.48
20397,166,1,78.48
11376,167,1,78.48
20414,171,1,78.48
21473,196,1,78.48
13589,223,1,78.48
21270,268,1,78.48
26367,281,1,78.48
21765,296,1,78.48
20689,303,1,78.48
21753,335,1,78.48
11440,369,1,78.48
21299,393,1,78.48
12716,412,1,78.48
15701,177,2,78.86
17709,152,2,78.95
20169,65,1,78.96
19356,94,1,78.96
23877,122,1,78.96
22979,145,1,78.96
21116,154,1,78.96
23517,162,1,78.96
23625,165,1,78.96
20881,178,1,78.96
20900,186,1,78.96
21536,194,1,78.96
22825,206,1,78.96
17883,217,1,78.96
20572,224,1,78.96
23620,224,1,78.96
19514,251,1,78.96
15636,293,1,78.96
20908,302,1,78.96
17703,304,1,78.96
22215,351,1,78.96
20871,365,1,78.96
22023,376,1,78.96
17850,408,1,78.96
22970,409,1,78.96
21762,424,1,78.96
15263,64,2,78.96
17311,72,2,78.96
17314,108,2,78.96
15253,134,2,78.96
15024,151,2,78.96
13539,153,2,78.96
19836,155,2,78.96
15039,191,2,78.96
19915,73,1,78.97
28636,95,1,78.97
25326,268,1,78.97
11138,90,2,78.97
17073,175,2,78.97
14233,248,2,78.97
26446,66,1,78.98
18797,69,1,78.98
15111,74,1,78.98
22063,75,1,78.98
18952,77,1,78.98
19009,78,1,78.98
19711,81,1,78.98
18945,93,1,78.98
20017,96,1,78.98
19664,99,1,78.98
26147,99,1,78.98
26441,99,1,78.98
19230,100,1,78.98
20364,100,1,78.98
19239,101,1,78.98
19887,103,1,78.98
19835,104,1,78.98
20356,106,1,78.98
18833,112,1,78.98
19731,117,1,78.98
27519,121,1,78.98
18576,135,1,78.98
26766,138,1,78.98
28608,139,1,78.98
29197,139,1,78.98
19810,140,1,78.98
18940,144,1,78.98
29104,145,1,78.98
20027,149,1,78.98
20325,151,1,78.98
20743,152,1,78.98
18585,155,1,78.98
29012,159,1,78.98
19754,161,1,78.98
18872,162,1,78.98
19741,166,1,78.98
18575,167,1,78.98
19685,168,1,78.98
27378,168,1,78.98
20342,175,1,78.98
28743,175,1,78.98
19799,176,1,78.98
18913,177,1,78.98
20020,178,1,78.98
26149,178,1,78.98
20355,180,1,78.98
19649,187,1,78.98
26756,190,1,78.98
27738,192,1,78.98
18787,195,1,78.98
18517,196,1,78.98
26968,196,1,78.98
20332,201,1,78.98
18825,203,1,78.98
19397,205,1,78.98
20754,213,1,78.98
22002,214,1,78.98
19637,220,1,78.98
20360,221,1,78.98
18918,225,1,78.98
19818,226,1,78.98
26156,226,1,78.98
18688,227,1,78.98
28996,227,1,78.98
19756,229,1,78.98
29323,230,1,78.98
19528,234,1,78.98
19720,236,1,78.98
18981,237,1,78.98
28986,242,1,78.98
28992,255,1,78.98
18890,257,1,78.98
21378,257,1,78.98
19011,261,1,78.98
28021,265,1,78.98
18820,266,1,78.98
26145,267,1,78.98
28359,267,1,78.98
14699,268,1,78.98
